Date,state,cases_new,cases_recovered,cases_active,cases_child,cases_adolescent,cases_adult,cases_elderly,population,cases_new_per_capita,cases_recovered_per_capita,cases_active_per_capita
2020-09-27,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-09-28,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-09-29,Perlis,1,0,1,0,0,1,0,254900,3.923107100823853e-06,0.0,3.923107100823853e-06
2020-09-30,Perlis,2,0,3,0,0,0,2,254900,7.846214201647705e-06,0.0,1.1769321302471557e-05
2020-10-01,Perlis,2,0,5,0,0,1,1,254900,7.846214201647705e-06,0.0,1.9615535504119263e-05
2020-10-02,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-03,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-04,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-05,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-06,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-07,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-08,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-09,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-10,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-11,Perlis,0,0,5,0,0,0,0,254900,0.0,0.0,1.9615535504119263e-05
2020-10-12,Perlis,0,3,2,0,0,0,0,254900,0.0,1.1769321302471557e-05,7.846214201647705e-06
2020-10-13,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-10-14,Perlis,0,1,1,0,0,0,0,254900,0.0,3.923107100823853e-06,3.923107100823853e-06
2020-10-15,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-10-16,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-10-17,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-10-18,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-10-19,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-10-20,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-10-21,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-10-22,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-10-23,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-10-24,Perlis,0,1,0,0,0,0,0,254900,0.0,3.923107100823853e-06,0.0
2020-10-25,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-10-26,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-10-27,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-10-28,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-10-29,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-10-30,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-10-31,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-01,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-02,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-03,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-04,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-05,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-06,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-07,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-08,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-09,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-10,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2020-11-11,Perlis,2,0,2,0,0,2,0,254900,7.846214201647705e-06,0.0,7.846214201647705e-06
2020-11-12,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-11-13,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-11-14,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-11-15,Perlis,1,0,3,0,0,1,0,254900,3.923107100823853e-06,0.0,1.1769321302471557e-05
2020-11-16,Perlis,0,0,3,0,0,0,0,254900,0.0,0.0,1.1769321302471557e-05
2020-11-17,Perlis,0,0,3,0,0,0,0,254900,0.0,0.0,1.1769321302471557e-05
2020-11-18,Perlis,0,0,3,0,0,0,0,254900,0.0,0.0,1.1769321302471557e-05
2020-11-19,Perlis,0,0,3,0,0,0,0,254900,0.0,0.0,1.1769321302471557e-05
2020-11-20,Perlis,0,2,1,0,0,0,0,254900,0.0,7.846214201647705e-06,3.923107100823853e-06
2020-11-21,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-11-22,Perlis,1,0,2,0,0,1,0,254900,3.923107100823853e-06,0.0,7.846214201647705e-06
2020-11-23,Perlis,1,0,3,0,0,0,0,254900,3.923107100823853e-06,0.0,1.1769321302471557e-05
2020-11-24,Perlis,0,1,2,0,0,0,0,254900,0.0,3.923107100823853e-06,7.846214201647705e-06
2020-11-25,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-11-26,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-11-27,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-11-28,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-11-29,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-11-30,Perlis,0,1,1,0,0,0,0,254900,0.0,3.923107100823853e-06,3.923107100823853e-06
2020-12-01,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-02,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-03,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-04,Perlis,1,0,2,0,0,1,0,254900,3.923107100823853e-06,0.0,7.846214201647705e-06
2020-12-05,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-12-06,Perlis,0,1,1,0,0,0,0,254900,0.0,3.923107100823853e-06,3.923107100823853e-06
2020-12-07,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-08,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-09,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-10,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-11,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-12,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-13,Perlis,1,0,2,0,0,1,0,254900,3.923107100823853e-06,0.0,7.846214201647705e-06
2020-12-14,Perlis,0,0,2,0,0,0,0,254900,0.0,0.0,7.846214201647705e-06
2020-12-15,Perlis,0,1,1,0,0,0,0,254900,0.0,3.923107100823853e-06,3.923107100823853e-06
2020-12-16,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-17,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-18,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-19,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-20,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-21,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-22,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-23,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-24,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-25,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-26,Perlis,1,1,1,0,0,1,0,254900,3.923107100823853e-06,3.923107100823853e-06,3.923107100823853e-06
2020-12-27,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-28,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-29,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-30,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2020-12-31,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2021-01-01,Perlis,0,1,0,0,0,0,0,254900,0.0,3.923107100823853e-06,0.0
2021-01-02,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2021-01-03,Perlis,0,0,0,0,0,0,0,254900,0.0,0.0,0.0
2021-01-04,Perlis,1,0,1,0,0,1,0,254900,3.923107100823853e-06,0.0,3.923107100823853e-06
2021-01-05,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2021-01-06,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2021-01-07,Perlis,0,0,1,0,0,0,0,254900,0.0,0.0,3.923107100823853e-06
2021-01-08,Perlis,3,0,4,1,0,1,1,254900,1.1769321302471557e-05,0.0,1.569242840329541e-05
2021-01-09,Perlis,8,0,12,0,1,6,1,254900,3.138485680659082e-05,0.0,4.707728520988623e-05
2021-01-10,Perlis,5,0,17,0,0,4,1,254900,1.9615535504119263e-05,0.0,6.66928207140055e-05
2021-01-11,Perlis,3,0,20,0,1,2,0,254900,1.1769321302471557e-05,0.0,7.846214201647705e-05
2021-01-12,Perlis,0,1,19,0,0,0,0,254900,0.0,3.923107100823853e-06,7.45390349156532e-05
2021-01-13,Perlis,1,0,20,0,0,1,0,254900,3.923107100823853e-06,0.0,7.846214201647705e-05
2021-01-14,Perlis,4,0,24,0,0,2,2,254900,1.569242840329541e-05,0.0,9.415457041977246e-05
2021-01-15,Perlis,0,0,24,0,0,0,0,254900,0.0,0.0,9.415457041977246e-05
2021-01-16,Perlis,14,5,33,3,0,10,1,254900,5.492349941153393e-05,1.9615535504119263e-05,0.00012946253432718713
2021-01-17,Perlis,13,5,41,7,1,4,1,254900,5.100039231071008e-05,1.9615535504119263e-05,0.00016084739113377794
2021-01-18,Perlis,16,7,50,1,0,11,4,254900,6.276971361318164e-05,2.7461749705766967e-05,0.00019615535504119262
2021-01-19,Perlis,3,0,53,0,0,3,0,254900,1.1769321302471557e-05,0.0,0.0002079246763436642
2021-01-20,Perlis,3,2,54,0,0,2,1,254900,1.1769321302471557e-05,7.846214201647705e-06,0.00021184778344448803
2021-01-21,Perlis,8,1,61,1,0,7,0,254900,3.138485680659082e-05,3.923107100823853e-06,0.000239309533150255
2021-01-22,Perlis,13,18,56,1,0,12,0,254900,5.100039231071008e-05,7.061592781482935e-05,0.00021969399764613573
